File_User_ID,Length_Remembered_Number,Age,Sex
User_1,7,42,Female
User_2,11,24,Female
User_3,2,16,Female
User_4,11,68,Female
User_5,18,68,Male
User_6,14,16,Female
User_7,9,31,Male
User_8,4,30,Female
User_9,17,52,Female
User_10,6,38,Female
User_11,5,43,Male
User_12,4,75,Male
User_13,11,28,Female
User_14,11,32,Female
User_15,5,59,Male
User_16,2,45,Female
User_17,3,54,Male
User_18,13,50,Male
User_19,18,28,Male
User_20,8,70,Male
User_21,3,33,Male
User_22,17,64,Male
User_23,14,46,Female
User_24,9,69,Male
User_25,10,50,Male
User_26,2,14,Female
User_27,16,79,Female
User_28,5,63,Female
User_29,7,73,Male
User_30,16,46,Male
User_31,20,23,Female
User_32,18,64,Male
User_33,15,60,Female
User_34,2,21,Female
User_35,3,76,Male
User_36,3,31,Male
User_37,9,72,Male
User_38,3,41,Male
User_39,3,38,Male
User_40,17,10,Female
User_41,18,66,Male
User_42,14,33,Female
User_43,14,42,Male
User_44,17,71,Male
User_45,4,58,Male
User_46,2,24,Male
User_47,13,17,Male
User_48,15,26,Female
User_49,13,16,Male
User_50,9,13,Male
User_51,6,72,Female
User_52,19,63,Male
User_53,7,12,Male
User_54,3,51,Male
User_55,3,18,Male
User_56,19,49,Female
User_57,11,14,Male
User_58,13,49,Female
User_59,14,42,Male
User_60,7,69,Female
User_61,18,32,Female
User_62,7,50,Female
User_63,13,72,Male
User_64,19,13,Male
User_65,12,13,Male
User_66,4,12,Male
User_67,18,66,Female
User_68,17,33,Female
User_69,4,29,Female
User_70,5,73,Female
User_71,12,69,Male
User_72,3,10,Male
User_73,11,58,Male
User_74,5,17,Male
User_75,15,43,Male
User_76,20,33,Female
User_77,15,73,Female
User_78,17,46,Male
User_79,18,15,Female
User_80,19,73,Female
User_81,9,40,Male
User_82,11,78,Female
User_83,10,35,Female
User_84,10,61,Female
User_85,13,44,Male
User_86,3,11,Female
User_87,15,39,Male
User_88,2,76,Female
User_89,5,38,Female
User_90,6,10,Female
User_91,14,23,Male
User_92,15,71,Female
User_93,20,56,Female
User_94,15,17,Male
User_95,12,56,Female
User_96,7,40,Female
User_97,13,10,Female
User_98,20,43,Female
User_99,8,59,Male
User_100,15,27,Male
User_101,4,32,Male
User_102,5,79,Male
User_103,9,64,Male
User_104,18,47,Female
User_105,2,59,Male
User_106,2,11,Female
User_107,9,21,Female
User_108,12,26,Female
User_109,17,37,Female
User_110,20,58,Female
User_111,8,26,Female
User_112,6,37,Male
User_113,12,77,Male
User_114,12,18,Female
User_115,3,31,Male
User_116,10,20,Female
User_117,16,62,Male
User_118,11,14,Female
User_119,14,44,Female
User_120,3,72,Male
User_121,19,53,Male
User_122,19,61,Female
User_123,16,61,Female
User_124,17,57,Male
User_125,19,33,Male
User_126,15,31,Female
User_127,20,57,Female
User_128,13,17,Female
User_129,14,76,Female
User_130,17,72,Female
User_131,19,56,Female
User_132,11,10,Male
User_133,2,29,Male
User_134,5,57,Male
User_135,6,14,Male
User_136,11,79,Male
User_137,20,53,Female
User_138,17,11,Female
User_139,11,78,Female
User_140,5,23,Female
User_141,17,54,Male
User_142,12,16,Male
User_143,14,13,Male
User_144,17,25,Female
User_145,17,75,Male
User_146,18,10,Female
User_147,18,21,Female
User_148,5,79,Female
User_149,4,41,Male
User_150,2,62,Female
User_151,3,54,Male
User_152,13,66,Female
User_153,10,48,Female
User_154,12,69,Female
User_155,6,77,Female
User_156,6,52,Male
User_157,17,23,Male
User_158,2,76,Female
User_159,15,78,Male
User_160,10,67,Female
User_161,6,44,Male
User_162,2,67,Male
User_163,9,44,Female
User_164,18,67,Male
User_165,8,16,Male
User_166,10,57,Female
User_167,16,37,Male
User_168,20,40,Female
User_169,15,27,Male
User_170,8,29,Female
User_171,18,47,Female
User_172,7,37,Female
User_173,3,63,Female
User_174,6,78,Female
User_175,19,76,Male
User_176,4,53,Male
User_177,10,19,Female
User_178,13,45,Male
User_179,20,72,Male
User_180,13,17,Male
User_181,17,67,Female
User_182,3,21,Female
User_183,10,76,Female
User_184,5,46,Female
User_185,6,65,Male
User_186,20,79,Male
User_187,20,25,Male
User_188,9,62,Female
User_189,5,17,Female
User_190,10,45,Male
User_191,7,79,Female
User_192,4,61,Male
User_193,6,54,Male
User_194,19,14,Female
User_195,3,23,Female
User_196,6,41,Female
User_197,18,65,Female
User_198,18,30,Male
User_199,20,16,Female
User_200,18,10,Female
User_201,12,72,Male
User_202,20,49,Female
User_203,7,63,Female
User_204,19,41,Female
User_205,18,76,Male
User_206,18,18,Female
User_207,9,10,Male
User_208,8,49,Male
User_209,20,52,Male
User_210,4,54,Female
User_211,9,27,Female
User_212,16,40,Male
User_213,5,55,Female
User_214,13,61,Female
User_215,8,50,Female
User_216,13,41,Male
User_217,17,63,Male
User_218,13,29,Female
User_219,10,26,Male
User_220,7,31,Female
User_221,13,72,Male
User_222,8,48,Male
User_223,15,55,Male
User_224,19,20,Male
User_225,10,55,Male
User_226,12,11,Female
User_227,8,18,Male
User_228,16,42,Female
User_229,14,64,Female
User_230,15,77,Female
User_231,3,13,Female
User_232,5,20,Male
User_233,17,25,Male
User_234,11,47,Male
User_235,14,69,Male
User_236,7,30,Male
User_237,3,78,Male
User_238,17,73,Male
User_239,10,18,Male
User_240,6,53,Female
User_241,2,36,Female
User_242,13,45,Female
User_243,19,47,Male
User_244,9,75,Female
User_245,10,21,Male
User_246,10,44,Female
User_247,5,10,Male
User_248,10,42,Male
User_249,15,32,Female
User_250,17,55,Female
User_251,17,17,Female
User_252,16,12,Male
User_253,2,37,Female
User_254,9,17,Male
User_255,9,24,Male
User_256,17,58,Male
User_257,4,17,Female
User_258,16,30,Male
User_259,2,36,Female
User_260,10,36,Female
User_261,3,54,Male
User_262,4,37,Male
User_263,17,12,Male
User_264,19,48,Male
User_265,15,67,Male
User_266,3,60,Female
User_267,5,74,Male
User_268,18,17,Male
User_269,13,29,Female
User_270,20,12,Male
User_271,9,24,Male
User_272,16,78,Male
User_273,12,79,Female
User_274,19,61,Male
User_275,7,11,Female
User_276,19,38,Male
User_277,6,16,Male
User_278,14,23,Female
User_279,17,26,Female
User_280,6,25,Male
User_281,16,72,Female
User_282,10,48,Male
User_283,3,21,Male
User_284,13,12,Female
User_285,6,22,Male
User_286,20,21,Female
User_287,2,17,Male
User_288,20,62,Female
User_289,3,38,Male
User_290,3,14,Male
User_291,2,53,Male
User_292,6,58,Female
User_293,16,19,Male
User_294,6,31,Male
User_295,17,25,Male
User_296,14,61,Male
User_297,15,48,Male
User_298,5,32,Female
User_299,7,77,Female
User_300,2,53,Female
User_301,7,22,Male
User_302,8,18,Male
User_303,18,44,Male
User_304,3,77,Female
User_305,14,22,Female
User_306,4,21,Male
User_307,12,25,Female
User_308,2,13,Male
User_309,8,44,Male
User_310,15,28,Male
User_311,5,21,Male
User_312,6,16,Male
User_313,5,32,Male
User_314,8,34,Female
User_315,13,21,Male
User_316,17,36,Male
User_317,5,31,Male
User_318,3,70,Female
User_319,12,13,Female
User_320,2,75,Female
User_321,8,25,Female
User_322,5,79,Female
User_323,16,63,Female
User_324,11,22,Male
User_325,12,19,Female
User_326,4,29,Female
User_327,11,14,Male
User_328,14,23,Female
User_329,18,43,Male
User_330,14,78,Female
User_331,16,22,Male
User_332,14,56,Female
User_333,18,64,Female
User_334,19,59,Female
User_335,7,60,Male
User_336,5,54,Male
User_337,18,10,Female
User_338,18,78,Male
User_339,2,49,Male
User_340,8,19,Female
User_341,17,17,Female
User_342,12,60,Female
User_343,6,52,Female
User_344,7,78,Female
User_345,15,11,Female
User_346,14,35,Male
User_347,6,63,Female
User_348,5,58,Male
User_349,11,78,Female
User_350,16,42,Female
User_351,5,56,Male
User_352,19,72,Male
User_353,3,16,Male
User_354,4,16,Male
User_355,2,48,Male
User_356,20,34,Male
User_357,8,64,Male
User_358,14,68,Female
User_359,18,72,Female
User_360,15,53,Female
User_361,18,75,Female
User_362,7,25,Female
User_363,18,51,Female
User_364,10,67,Male
User_365,6,55,Male
User_366,13,53,Female
User_367,12,63,Female
User_368,4,46,Female
User_369,19,20,Female
User_370,13,40,Male
User_371,16,32,Female
User_372,13,37,Female
User_373,5,73,Female
User_374,5,68,Female
User_375,9,13,Male
User_376,12,14,Male
User_377,13,79,Female
User_378,11,28,Female
User_379,2,31,Female
User_380,19,74,Male
User_381,11,70,Male
User_382,8,71,Female
User_383,15,73,Female
User_384,16,20,Male
User_385,13,22,Female
User_386,6,50,Female
User_387,2,10,Male
User_388,10,50,Male
User_389,11,19,Male
User_390,7,37,Male
User_391,5,70,Female
User_392,6,10,Male
User_393,14,72,Male
User_394,6,67,Male
User_395,12,28,Male
User_396,6,45,Male
User_397,16,26,Male
User_398,14,19,Male
User_399,18,53,Female
User_400,20,70,Male
User_401,2,21,Female
User_402,6,19,Female
User_403,15,54,Female
User_404,6,14,Male
User_405,18,43,Female
User_406,14,51,Male
User_407,11,63,Male
User_408,4,61,Female
User_409,13,47,Female
User_410,15,72,Female
User_411,13,62,Female
User_412,13,59,Female
User_413,17,47,Male
User_414,4,10,Female
User_415,18,51,Male
User_416,6,65,Female
User_417,7,32,Female
User_418,19,21,Female
User_419,2,24,Male
User_420,6,47,Female
User_421,16,55,Male
User_422,15,59,Female
User_423,17,68,Male
User_424,18,30,Male
User_425,8,62,Male
User_426,6,75,Male
User_427,14,26,Male
User_428,4,22,Male
User_429,6,32,Female
User_430,6,15,Female
User_431,19,58,Male
User_432,15,78,Female
User_433,16,15,Male
User_434,18,47,Female
User_435,6,29,Female
User_436,6,24,Female
User_437,4,69,Female
User_438,12,23,Female
User_439,4,62,Male
User_440,5,25,Female
User_441,16,64,Female
User_442,6,32,Female
User_443,6,56,Male
User_444,12,51,Female
User_445,16,29,Female
User_446,14,45,Female
User_447,7,54,Female
User_448,12,68,Male
User_449,3,72,Female
User_450,8,71,Male
User_451,18,11,Male
User_452,15,72,Male
User_453,15,40,Male
User_454,4,34,Male
User_455,12,20,Male
User_456,11,30,Male
User_457,7,54,Male
User_458,2,71,Female
User_459,11,27,Female
User_460,5,26,Female
User_461,18,10,Male
User_462,17,54,Male
User_463,5,25,Male
User_464,13,70,Male
User_465,12,43,Female
User_466,4,15,Female
User_467,17,60,Male
User_468,7,12,Male
User_469,14,25,Female
User_470,4,34,Female
User_471,12,76,Male
User_472,7,20,Male
User_473,18,67,Male
User_474,7,43,Male
User_475,6,21,Male
User_476,18,42,Female
User_477,15,48,Male
User_478,17,18,Female
User_479,20,48,Female
User_480,5,43,Male
User_481,18,22,Female
User_482,10,27,Male
User_483,13,42,Female
User_484,20,25,Female
User_485,4,23,Female
User_486,20,68,Female
User_487,10,14,Female
User_488,9,28,Female
User_489,7,46,Female
User_490,19,39,Female
User_491,14,39,Female
User_492,9,29,Male
User_493,8,27,Male
User_494,3,45,Male
User_495,5,39,Female
User_496,20,60,Male
User_497,5,42,Male
User_498,14,57,Female
User_499,4,76,Female
User_500,19,21,Male
User_501,12,76,Female
User_502,16,33,Male
User_503,18,13,Male
User_504,16,28,Female
User_505,12,46,Male
User_506,18,56,Male
User_507,8,34,Male
User_508,16,19,Male
User_509,12,23,Male
User_510,3,17,Male
User_511,7,41,Male
User_512,19,43,Male
User_513,18,27,Male
User_514,8,75,Male
User_515,5,42,Male
User_516,19,36,Female
User_517,3,33,Female
User_518,2,25,Male
User_519,20,67,Male
User_520,12,19,Male
User_521,10,43,Male
User_522,11,70,Male
User_523,6,12,Male
User_524,14,36,Male
User_525,13,54,Male
User_526,11,27,Female
User_527,18,73,Male
User_528,18,29,Female
User_529,15,46,Male
User_530,15,44,Female
User_531,2,44,Male
User_532,20,55,Male
User_533,18,72,Female
User_534,13,73,Female
User_535,2,24,Male
User_536,8,53,Female
User_537,2,54,Male
User_538,15,22,Male
User_539,17,25,Male
User_540,8,31,Male
User_541,19,78,Male
User_542,19,41,Male
User_543,18,78,Male
User_544,16,49,Female
User_545,5,31,Female
User_546,3,53,Male
User_547,19,71,Female
User_548,3,71,Female
User_549,7,26,Female
User_550,2,13,Male
User_551,12,64,Female
User_552,19,61,Female
User_553,7,53,Female
User_554,5,69,Female
User_555,15,30,Male
User_556,12,64,Male
User_557,17,16,Male
User_558,3,29,Male
User_559,14,22,Female
User_560,3,29,Female
User_561,18,37,Male
User_562,20,44,Male
User_563,4,79,Female
User_564,20,63,Female
User_565,15,71,Male
User_566,9,59,Male
User_567,11,49,Female
User_568,18,38,Male
User_569,14,76,Female
User_570,19,45,Female
User_571,18,61,Male
User_572,13,26,Female
User_573,19,49,Male
User_574,13,66,Male
User_575,15,69,Female
User_576,12,77,Male
User_577,11,22,Female
User_578,6,26,Female
User_579,6,43,Male
User_580,8,23,Male
User_581,5,35,Female
User_582,11,54,Male
User_583,4,64,Female
User_584,11,45,Male
User_585,8,69,Male
User_586,7,77,Male
User_587,17,11,Male
User_588,13,66,Female
User_589,14,12,Female
User_590,8,22,Male
User_591,16,63,Male
User_592,8,36,Female
User_593,10,11,Female
User_594,9,66,Male
User_595,8,25,Female
User_596,17,47,Female
User_597,6,56,Female
User_598,18,18,Female
User_599,12,22,Female
User_600,19,57,Female
User_601,7,23,Female
User_602,13,36,Male
User_603,8,56,Male
User_604,7,10,Male
User_605,11,31,Female
User_606,16,79,Male
User_607,2,40,Male
User_608,8,14,Female
User_609,17,31,Male
User_610,10,68,Female
User_611,6,22,Male
User_612,11,67,Male
User_613,15,60,Male
User_614,12,41,Female
User_615,12,14,Female
User_616,11,37,Female
User_617,10,47,Female
User_618,5,77,Male
User_619,10,60,Male
User_620,9,27,Female
User_621,11,68,Female
User_622,2,40,Female
User_623,20,50,Male
User_624,14,41,Female
User_625,3,13,Male
User_626,7,70,Female
User_627,18,73,Male
User_628,3,17,Female
User_629,6,63,Male
User_630,13,50,Male
User_631,19,78,Male
User_632,12,28,Female
User_633,11,58,Male
User_634,11,78,Male
User_635,19,26,Male
User_636,18,36,Male
User_637,3,57,Male
User_638,2,78,Female
User_639,11,50,Male
User_640,4,57,Male
User_641,6,16,Male
User_642,11,64,Male
User_643,20,74,Male
User_644,6,67,Male
User_645,12,75,Male
User_646,9,59,Male
User_647,3,27,Male
User_648,9,65,Female
User_649,9,68,Male
User_650,2,28,Male
User_651,6,70,Male
User_652,18,35,Female
User_653,13,35,Female
User_654,9,73,Female
User_655,11,55,Male
User_656,18,23,Female
User_657,9,24,Male
User_658,13,20,Female
User_659,15,25,Female
User_660,9,76,Male
User_661,3,41,Female
User_662,16,53,Male
User_663,14,75,Female
User_664,11,48,Male
User_665,7,77,Male
User_666,18,57,Female
User_667,9,21,Female
User_668,2,72,Female
User_669,20,39,Male
User_670,14,16,Male
User_671,17,18,Female
User_672,11,67,Male
User_673,7,77,Male
User_674,6,37,Female
User_675,16,17,Female
User_676,16,55,Female
User_677,16,18,Male
User_678,3,38,Male
User_679,14,19,Female
User_680,3,57,Male
User_681,16,34,Female
User_682,19,79,Female
User_683,7,56,Male
User_684,4,17,Female
User_685,19,27,Male
User_686,6,52,Male
User_687,10,15,Female
User_688,10,65,Male
User_689,20,15,Male
User_690,10,23,Male
User_691,16,24,Male
User_692,6,77,Female
User_693,20,55,Male
User_694,20,31,Male
User_695,7,17,Male
User_696,16,59,Male
User_697,16,24,Male
User_698,5,46,Female
User_699,9,24,Male
User_700,3,26,Male
User_701,9,67,Male
User_702,14,35,Female
User_703,19,53,Male
User_704,6,54,Female
User_705,5,14,Male
User_706,10,48,Female
User_707,15,62,Male
User_708,4,48,Male
User_709,4,54,Female
User_710,11,46,Male
User_711,3,26,Male
User_712,10,70,Male
User_713,13,60,Male
User_714,11,42,Female
User_715,15,42,Female
User_716,15,61,Male
User_717,19,44,Male
User_718,6,56,Female
User_719,10,15,Male
User_720,2,73,Male
User_721,2,27,Male
User_722,4,33,Male
User_723,16,32,Male
User_724,20,23,Female
User_725,14,38,Male
User_726,7,25,Male
User_727,2,66,Female
User_728,5,30,Female
User_729,16,61,Male
User_730,16,31,Female
User_731,2,59,Female
User_732,16,30,Female
User_733,4,35,Male
User_734,3,35,Male
User_735,19,11,Male
User_736,15,73,Male
User_737,4,69,Female
User_738,2,51,Male
User_739,14,66,Male
User_740,16,79,Female
User_741,13,10,Male
User_742,3,69,Female
User_743,20,63,Male
User_744,13,37,Male
User_745,18,53,Male
User_746,11,66,Male
User_747,20,67,Male
User_748,20,29,Male
User_749,16,33,Female
User_750,11,51,Female
User_751,16,71,Female
User_752,16,27,Male
User_753,14,58,Male
User_754,7,30,Female
User_755,8,42,Male
User_756,15,38,Male
User_757,17,60,Male
User_758,17,22,Female
User_759,7,54,Female
User_760,13,63,Female
User_761,19,53,Female
User_762,15,10,Male
User_763,15,29,Male
User_764,3,59,Male
User_765,19,37,Female
User_766,2,56,Female
User_767,20,31,Male
User_768,19,44,Male
User_769,9,55,Male
User_770,15,20,Female
User_771,11,51,Male
User_772,20,11,Male
User_773,4,29,Female
User_774,17,16,Male
User_775,6,54,Male
User_776,16,14,Male
User_777,15,41,Male
User_778,7,69,Male
User_779,9,51,Male
User_780,5,14,Male
User_781,9,27,Male
User_782,16,30,Male
User_783,13,22,Female
User_784,10,71,Male
User_785,17,46,Male
User_786,17,48,Female
User_787,16,38,Female
User_788,11,44,Female
User_789,9,29,Female
User_790,8,55,Female
User_791,5,53,Female
User_792,18,45,Female
User_793,17,73,Male
User_794,6,57,Male
User_795,15,78,Male
User_796,16,21,Male
User_797,11,54,Female
User_798,11,57,Female
User_799,8,54,Male
User_800,5,35,Male
User_801,3,78,Female
User_802,2,78,Female
User_803,8,45,Female
User_804,12,54,Male
User_805,6,22,Male
User_806,2,72,Female
User_807,20,38,Male
User_808,15,76,Male
User_809,18,59,Male
User_810,18,64,Male
User_811,9,26,Male
User_812,16,78,Female
User_813,14,27,Female
User_814,9,18,Male
User_815,19,61,Female
User_816,13,62,Male
User_817,17,66,Male
User_818,15,32,Male
User_819,7,75,Male
User_820,6,28,Female
User_821,8,37,Female
User_822,16,13,Male
User_823,15,22,Female
User_824,13,44,Male
User_825,18,59,Female
User_826,17,51,Male
User_827,2,57,Female
User_828,5,41,Female
User_829,4,42,Female
User_830,19,72,Female
User_831,14,38,Male
User_832,13,68,Male
User_833,18,54,Female
User_834,20,13,Male
User_835,10,20,Female
User_836,2,57,Male
User_837,11,55,Female
User_838,17,45,Female
User_839,16,73,Female
User_840,5,53,Female
User_841,3,71,Female
User_842,13,24,Female
User_843,20,61,Male
User_844,4,72,Female
User_845,17,19,Male
User_846,16,39,Male
User_847,8,76,Female
User_848,14,73,Female
User_849,4,20,Male
User_850,16,43,Female
User_851,19,70,Male
User_852,16,59,Female
User_853,15,55,Male
User_854,5,52,Female
User_855,13,74,Female
User_856,11,17,Male
User_857,3,79,Female
User_858,16,54,Male
User_859,2,57,Female
User_860,16,18,Female
User_861,10,31,Female
User_862,20,13,Female
User_863,9,35,Female
User_864,15,35,Male
User_865,6,30,Female
User_866,4,57,Male
User_867,3,45,Male
User_868,15,26,Female
User_869,16,26,Female
User_870,6,32,Male
User_871,19,51,Male
User_872,7,24,Female
User_873,6,72,Male
User_874,4,12,Female
User_875,20,51,Female
User_876,15,13,Female
User_877,20,34,Female
User_878,2,12,Male
User_879,19,46,Male
User_880,10,40,Female
User_881,16,41,Female
User_882,10,11,Male
User_883,6,60,Female
User_884,16,67,Female
User_885,4,48,Female
User_886,12,33,Female
User_887,5,67,Male
User_888,11,29,Male
User_889,7,28,Female
User_890,17,69,Female
User_891,6,10,Male
User_892,15,42,Female
User_893,10,60,Male
User_894,19,28,Female
User_895,3,19,Male
User_896,15,73,Male
User_897,20,23,Male
User_898,18,41,Male
User_899,11,62,Female
User_900,14,22,Male
User_901,6,66,Female
User_902,12,64,Female
User_903,5,29,Female
User_904,10,31,Female
User_905,7,43,Female
User_906,16,12,Male
User_907,15,34,Male
User_908,15,38,Male
User_909,5,32,Female
User_910,3,31,Female
User_911,16,55,Male
User_912,15,14,Male
User_913,7,26,Female
User_914,17,41,Male
User_915,3,64,Male
User_916,20,20,Female
User_917,5,71,Female
User_918,19,53,Female
User_919,20,19,Male
User_920,16,78,Female
User_921,7,77,Male
User_922,9,44,Female
User_923,12,46,Female
User_924,16,22,Female
User_925,8,51,Female
User_926,5,76,Female
User_927,5,17,Male
User_928,11,45,Male
User_929,3,12,Male
User_930,16,57,Male
User_931,15,29,Female
User_932,16,16,Male
User_933,3,19,Female
User_934,15,48,Female
User_935,15,27,Male
User_936,14,47,Male
User_937,17,52,Male
User_938,17,49,Female
User_939,19,16,Male
User_940,19,52,Male
User_941,20,65,Female
User_942,11,33,Female
User_943,15,70,Female
User_944,11,77,Female
User_945,3,57,Female
User_946,19,58,Male
User_947,6,26,Male
User_948,11,14,Female
User_949,11,55,Male
User_950,9,79,Male
User_951,16,27,Female
User_952,11,52,Female
User_953,8,41,Male
User_954,11,37,Female
User_955,15,18,Female
User_956,18,42,Male
User_957,18,56,Female
User_958,13,22,Female
User_959,6,15,Female
User_960,7,36,Male
User_961,14,75,Female
User_962,15,53,Male
User_963,5,36,Female
User_964,19,23,Male
User_965,18,70,Male
User_966,12,43,Male
User_967,9,79,Male
User_968,9,53,Female
User_969,14,39,Male
User_970,3,76,Male
User_971,6,44,Female
User_972,10,38,Male
User_973,9,38,Male
User_974,6,72,Male
User_975,17,23,Male
User_976,11,44,Female
User_977,17,61,Female
User_978,16,12,Male
User_979,18,63,Male
User_980,17,46,Male
User_981,4,10,Male
User_982,16,69,Female
User_983,4,12,Female
User_984,20,53,Female
User_985,9,43,Male
User_986,12,70,Female
User_987,14,17,Female
User_988,11,55,Male
User_989,7,32,Female
User_990,10,16,Male
User_991,19,14,Male
User_992,2,43,Male
User_993,16,37,Female
User_994,16,31,Female
User_995,14,23,Female
User_996,19,26,Female
User_997,4,35,Female
User_998,4,70,Female
User_999,12,57,Male
User_1000,15,21,Male
